sanran4u,0,1,india
fdoray,0,1,canada
krishnanm86,0,2,germany
hptabster,0,13,blank field
rueckstiess,0,3,australia
xbsura,0,1,blank field
tgrall,0,1,france
alabid,0,11,new zealand
HuJingwei,0,1,blank field
jrbalsano,0,4,united states
pracj3am,0,1,Undefined
cammellos,0,1,blank field
akira-kurogane,0,4,japan
amaliujia,0,1,blank field
jtyr,0,1,united kingdom
y-g-g-g,0,1,united states
gabrielrussell,0,1,blank field
changyy,0,2,taiwan
spawlows,0,1,blank field
aricy,0,1,blank field
3rf,0,15,united states
cswanson310,0,5,blank field
shelman,1,7,blank field
dalyd,0,1,blank field
behackett,0,2,united states
joprice,0,1,blank field
llvtt,0,1,united states
esmet,0,8,united states
kangas,0,1,Undefined
stephenwlin,0,1,united states
TheCrockett,0,2,blank field
caosiyang,0,1,china
igorcanadi,0,2,united states
jmikola,1,5,united states
jeorfevre,0,1,Undefined
alvinr,0,3,united states
visemet,1,12,blank field
dpercy,0,5,blank field
aksaharan,1,5,blank field
erlichson,0,2,united states
justincase,0,2,netherlands
Michael-karn-ivanov,0,4,estonia
jfigueroagama,0,2,mexico
89berner,0,1,blank field
Rockyit,0,1,blank field
vkarpov15,0,5,united states
siying,0,6,blank field
agorrod,0,1,australia
corentinbaron,0,4,blank field
Bloodevil,0,2,Undefined
michaelcahill,0,2,australia
jbreams,0,3,united states
tonygambone,0,1,Undefined
enanox,0,1,uruguay
szaydel,0,1,Undefined
Mickael-van-der-Beek,0,1,belgium
alexkleiman,1,5,blank field
spencerjackson,2,7,blank field
tsantero,0,1,united states
mikemaccana,0,1,united kingdom
melissaosullivan,0,3,blank field
dcci,0,3,blank field
jedestep,0,1,blank field
AntonioJuliano,0,1,united states
jimoleary,0,1,ireland
c0nrad,0,1,united states
mwmahlberg,0,1,germany
nitinbhatt,0,1,peru
ramonfm,0,1,blank field
kgorman,0,2,united states
comerford,2,6,ireland
javacruft,0,3,blank field
klkvsk,0,1,blank field
AndrewCEmil,1,8,blank field
scharissis,0,1,blank field
x2048,0,1,blank field
depressed-pho,0,1,japan
mwhittaker,0,1,united states
henryzhangsta,0,1,Undefined
itay,0,1,united states
dbmurphy,0,2,ireland
ultrabug,0,1,france
epirus,0,1,blank field
myidisnow,0,1,blank field
zemoxian,0,1,blank field
kedazo,0,1,hungary
wilkinson,0,2,united states
santoshbanda,0,3,united states
qconner,0,1,united states
tychoish,5,9,united states
samantharitter,3,8,blank field
visualzhou,0,11,united states
jamesblackburn,1,2,united kingdom
TylerBrock,3,12,united states
sl33nyc,0,2,blank field
NikolausDemmel,0,1,blank field
ccstolley,0,1,united states
arthurdarcet,0,1,france
exi,0,1,germany
rohitkn,0,1,blank field
jsbattig,0,4,united states
GitSullied,0,1,united states
zhihuiFan,0,1,china
lufeng1102,0,1,china
dstorch,2,38,united states
ranjaykrishna,0,1,blank field
FrancescaK,0,2,united states
rps,0,3,united states
hawka,1,11,united states
basak,0,2,blank field
jaredlwong,0,1,new zealand
yorkie,0,1,blank field
Krolcom,0,1,blank field
rajatchopra,0,1,united states
shunwen,0,1,taiwan
nevermindewe,0,1,blank field
duanguoxue,0,4,blank field
claytonhoefer,0,1,united states
fgm,0,1,france
ukd1,2,5,united states
alonho,0,1,Undefined
jpiche,0,1,united states
x,0,1,united states
zuckschwerdt,0,1,blank field
mgrundy,0,1,blank field
geoghegan,0,1,ireland
idning,0,1,united states
pilliq,0,4,blank field
nosqldb,0,2,blank field
mikehcox,0,1,united states
dribba,0,1,canada
astral303,0,1,united states
mohyt,0,1,india
timn,0,2,germany
cxmcc,0,3,united states
william-tan,0,1,blank field
edaniels,0,11,united states
msven,0,1,blank field
guilhem,0,2,france
allanbank,0,3,blank field
nickstenning,0,1,germany
jsheely,0,1,united states
idank,0,1,united states
abhijit-pawar,0,9,blank field
Aricg,0,5,canada
aheck,0,1,germany
DmitryNaumov,0,1,Undefined
svetlyak40wt,0,1,russia
rbrito,0,1,brazil
lawcen,0,1,blank field
saifelse,0,1,united states
fmela,0,1,blank field
johanhedin,1,1,sweden
xiezhenye,0,1,Undefined
jcalvinowens,0,1,united states
vlajos,0,1,united kingdom
snebjorn,0,1,blank field
syntion,0,1,germany
alexism,0,2,united states
base698,0,1,united states
bwaldvogel,0,3,germany
KonishchevDmitry,0,2,russia
stevebriskin,1,3,united states
nubs,0,1,united states
vasmik,0,1,united states
thiagooak,0,1,germany
chergert,0,1,united states
andredefrere,0,2,australia
saml,0,1,united states
ignatz,0,1,switzerland
sridharn,0,3,blank field
rozza,2,3,united kingdom
stbenjam,0,1,united states
chipitsine,0,1,blank field
craiggwilson,1,1,united states
dwight,0,1,united states
ashaffer,0,1,blank field
barriesegal,0,2,united states
abdelouahabb,0,2,algeria
marians,0,1,germany
crumbjp,0,2,Undefined
idbentley,1,1,blank field
azat,2,16,blank field
stennie,1,2,australia
MathieuTurcotte,0,1,united states
alaz,0,1,blank field
fvetsper,0,1,israel
miquella,0,1,blank field
tmtmtm,0,5,blank field
kommit,0,1,china
Abe149,0,1,blank field
gochenzl,0,2,blank field
patrikfors,0,1,blank field
dprokoptsev,0,1,blank field
utaal,6,8,switzerland
charsyam,3,6,blank field
glasser,0,1,united states
danieltahara,0,1,blank field
pborreli,0,1,morocco
ranman,1,1,united states
RexMorgan,0,1,united states
kimuraw,0,1,blank field
dsch,0,3,blank field
svenstaro,0,1,germany
cuppett,0,1,united states
silver-,0,1,blank field
samuelgmartinez,0,1,blank field
Kwasniewski,0,2,united states
jcesareo,2,5,blank field
akshaynathan,1,2,blank field
zhemao,2,7,united states
gjmurakami-10gen,0,1,Undefined
aheckmann,1,2,philippines
RedBeard0531,0,1,united states
kalman5,0,2,switzerland
WilliamZola,1,1,blank field
hrldcpr,0,1,united states
joshprice,0,1,australia
davidagraf,0,2,switzerland
e-siedler,0,1,blank field
dannenberg,5,30,united states
lbehm,0,1,germany
weyrick,0,4,united states
waitman,0,2,united states
amcfague,0,5,united states
jpfarias,0,1,blank field
lcapaldo,0,1,united states
afchin,0,1,blank field
victorkab,0,1,blank field
JakubOboza,0,1,Undefined
onyxmaster,0,1,russia
larroy,0,4,germany
janimo,0,5,blank field
tsavola,0,1,finland
mengz0,0,1,united states
chx007,0,1,Undefined
osheroff,0,2,blank field
jjuran,0,2,blank field
miketheman,5,5,united states
boivie,0,2,sweden
jsr,0,3,blank field
yanfoursquare,0,1,blank field
nosh,1,2,united states
tomassrnka,0,1,blank field
npmccallum,1,5,blank field
djcsdy,1,2,new zealand
tanakh,0,1,japan
larubbio,0,1,blank field
reflection,0,1,blank field
tedb,0,1,united states
dibiasio,0,1,blank field
evanlong,0,1,blank field
wpjunior,0,1,Undefined
marcweil,0,1,united states
sphing,1,1,blank field
r-stu31,0,1,blank field
dcodix,1,1,blank field
cathoderay,1,2,brazil
guanqun,8,18,china
jamespharaoh,0,1,blank field
jhuntwork,0,2,united states
sethml,0,1,blank field
ymarkovitch,2,3,blank field
Ry4an,0,1,united states
hoffrocket,1,1,united states
presbrey,1,1,Undefined
tadmarshall,8,22,united states
karlseguin,0,3,blank field
leejo,0,1,switzerland
vrtx,2,2,united states
MSchireson,1,1,blank field
jmbejar,0,1,uruguay
reidmorrison,0,1,united states
rnrn,0,1,russia
mbj,0,1,blank field
mlazarov,0,1,blank field
pc,0,1,united states
flaper87,0,1,italy
nickbruun,0,1,Undefined
nhooey,0,1,canada
nwin,0,1,blank field
swapsmagic,0,1,blank field
acmorrow,0,1,united states
Keruspe,0,2,france
chtitux,0,1,france
tarttelin,0,1,united kingdom
spf13,1,1,united states
cangove,0,1,united states
testn,0,3,blank field
lqs,0,1,blank field
JensRantil,1,1,sweden
mattbillenstein,0,1,united states
cwolfinger,1,1,blank field
npt,0,2,blank field
stulentsev,0,3,brazil
s4y,0,2,united states
avelino,0,1,Undefined
defunctzombie,0,2,blank field
redmeadowman,0,1,united states
MichaelBrenden,0,1,blank field
cxxcunow,0,1,blank field
JFLABO,0,1,Undefined
asya999,1,8,united states
gmishkin,0,1,blank field
rongodb,0,1,blank field
grembo,0,1,blank field
luwei1990,0,1,blank field
seeplusplus,0,1,blank field
stewart-daniel,0,2,blank field
PrashanthCorp,0,1,united states
Dandanlin0702,0,6,united states
KevinCybura,0,6,united states
ajdavis,1,27,united states
xdg,0,1,united states
cramaechi,0,9,united states
kakts,0,3,japan
juanpaulo,0,1,japan
dtbartle,0,1,united states
deafgoat,0,6,united states
jinxufei,0,1,china
JunHe77,0,1,blank field
RichieMay,0,1,blank field
sindbach,0,3,australia
apocarteres,0,2,russia
kevinAlbs,1,6,new zealand
ebcagadas,0,1,philippines
JonTargaryenStark,0,1,blank field
fionaRowan,0,1,blank field
mzraly,0,1,blank field
abrindeyev,0,2,Undefined
i80and,0,6,united states
jimpallomeni,0,1,united states
adityavs,0,1,blank field
ksuarz,1,5,united states
gy1005,0,1,blank field
jelly,0,1,Undefined
puppyofkosh,0,1,blank field
a-h,0,1,united kingdom
ryankall,0,4,blank field
bdbaddog,0,2,Undefined
greenius,0,4,blank field
nvachhar,0,1,united states
vkorehov,0,1,blank field
saracmert,0,1,turkey
tupans,0,1,Undefined
derickr,2,7,united kingdom
bjori,0,9,united states
brucehappy,0,1,united states
sam-pf,0,1,blank field
solodon4,0,1,united states
braz,0,1,ireland
zoonman,0,1,Undefined
gormanb,0,2,ireland
wolfkdy,0,1,china
villesau,0,1,finland
tattish,0,1,germany
omron93,0,2,blank field
laudrup,1,1,denmark
kolisergej,0,4,Undefined
voronytskyi,0,3,blank field
guiguan,0,1,australia
ghost,0,19,Undefined
hujinnvshi,0,1,china
thebetterjort,0,1,blank field
ucdmkt,0,1,blank field
ZharkovIlia,0,1,blank field
smartmasks,0,1,blank field
cbrady1,0,1,blank field
nakulpathak3,0,1,united states
jarod,0,1,china
benjaminmurphy,0,4,united states
amcgregor,0,1,canada
dorothychen,1,1,blank field
pdinc-oss,0,1,blank field
miracleCF,0,1,blank field
yjhjstz,0,2,china
shortdudey123,0,1,Undefined
nathantypanski,0,1,Undefined
drags,0,1,Undefined
Shekeen,0,1,blank field
zydcom,0,4,china
ebroder,0,2,united states
purpleladydragons,0,1,blank field
zakhark,3,3,united states
benmccann,0,1,united states
avindra,0,1,Undefined
Huntario,0,1,united states
joannac-,0,1,australia
iszRoyHunag,0,1,blank field
nleite,0,2,united states
danunafig,0,1,blank field
lstwzd,0,1,china
SunguckLee,0,2,blank field
mwhudson,0,7,new zealand
mbasij1,0,1,blank field
fjx2000,0,1,blank field
dgottlieb,1,1,united states
todvora,0,1,austria
ryoqun,0,1,blank field
jigfox,0,1,germany
TBoonX,0,1,germany
megawac,0,1,united states
gef756,0,1,united states
vladimirgamalyan,0,1,blank field
jing-zhou,0,1,blank field
Soullivaneuh,0,3,france
vkuznet,0,2,united states
leo,0,1,germany
bartlaarhoven,0,1,blank field
brauliobo,0,1,brazil
liranms,0,1,blank field
yangshangde,0,1,blank field
buhiirekeneth,0,1,uganda
npanpaliya,0,1,blank field
ReadmeCritic,0,1,blank field
kumasento,0,1,united kingdom
ssxenon01,0,1,mongolia
salessandri,0,1,united states
pkoro,0,1,blank field
judahschvimer,0,4,united states
zhoushengjun,0,1,blank field
spk,0,1,blank field
anuphalarnkar,0,1,india
meghangill,0,2,united states
markjreed,0,1,blank field
EshaMaharishi,0,7,blank field
shrayolacrayon,0,1,blank field
yhjw88,0,9,blank field
thecalvinchan,0,3,united states
margaretstephenson,0,2,blank field
ankitm111,0,1,blank field
christkv,0,7,spain
j-delaney,0,8,united states
dhatch,1,1,united states
adamchel,0,1,united states
dutchakdev,0,1,Undefined
blowhacker,0,1,united kingdom
devkev,0,4,australia
lissom,0,4,united states
upendrag,0,2,united states
kangic,0,1,Undefined
bwzhang,0,1,blank field
coollog,0,10,united states
jefflee1990710,0,2,blank field
mpobrien,0,18,united states
amidvidy,0,20,united states
gianpaj,0,3,ukraine
daveh86,3,35,australia
netflash,0,1,united states
cesarizu,0,1,ecuador
dannyfallon,0,1,united kingdom
ParadoxMeltdown,0,1,canada
lalford,0,1,blank field
adkomyagin,0,2,united states
guoyr,0,3,united states
shiyongchang,0,1,blank field
dandv,0,1,Undefined
kivistein,0,1,blank field
gevorgvoskanyan,0,2,armenia
raffopazzo,0,1,blank field
jameswahlin,2,10,united states
mapx,0,1,blank field
randomite,0,1,united states
agherardi,0,4,blank field
sanran4u,0,1,india
fdoray,0,1,canada
krishnanm86,0,2,germany
hptabster,0,13,blank field
rueckstiess,0,3,australia
xbsura,0,1,blank field
tgrall,0,1,france
alabid,0,11,new zealand
HuJingwei,0,1,blank field
jrbalsano,0,4,united states
pracj3am,0,1,Undefined
cammellos,0,1,blank field
akira-kurogane,0,4,japan
amaliujia,0,1,blank field
jtyr,0,1,united kingdom
y-g-g-g,0,1,united states
gabrielrussell,0,1,blank field
changyy,0,2,taiwan
spawlows,0,1,blank field
aricy,0,1,blank field
3rf,0,15,united states
cswanson310,0,5,blank field
shelman,1,7,blank field
dalyd,0,1,blank field
behackett,0,2,united states
joprice,0,1,blank field
llvtt,0,1,united states
esmet,0,8,united states
kangas,0,1,Undefined
stephenwlin,0,1,united states
TheCrockett,0,2,blank field
caosiyang,0,1,china
igorcanadi,0,2,united states
jmikola,1,5,united states
jeorfevre,0,1,Undefined
alvinr,0,3,united states
visemet,1,12,blank field
dpercy,0,5,blank field
aksaharan,1,5,blank field
erlichson,0,2,united states
justincase,0,2,netherlands
Michael-karn-ivanov,0,4,estonia
jfigueroagama,0,2,mexico
89berner,0,1,blank field
Rockyit,0,1,blank field
vkarpov15,0,5,united states
siying,0,6,blank field
agorrod,0,1,australia
corentinbaron,0,4,blank field
Bloodevil,0,2,Undefined
michaelcahill,0,2,australia
jbreams,0,3,united states
tonygambone,0,1,Undefined
enanox,0,1,uruguay
szaydel,0,1,Undefined
Mickael-van-der-Beek,0,1,belgium
alexkleiman,1,5,blank field
spencerjackson,2,7,blank field
tsantero,0,1,united states
mikemaccana,0,1,united kingdom
melissaosullivan,0,3,blank field
dcci,0,3,blank field
jedestep,0,1,blank field
AntonioJuliano,0,1,united states
jimoleary,0,1,ireland
c0nrad,0,1,united states
mwmahlberg,0,1,germany
nitinbhatt,0,1,peru
ramonfm,0,1,blank field
kgorman,0,2,united states
comerford,2,6,ireland
javacruft,0,3,blank field
klkvsk,0,1,blank field
AndrewCEmil,1,8,blank field
scharissis,0,1,blank field
x2048,0,1,blank field
depressed-pho,0,1,japan
mwhittaker,0,1,united states
henryzhangsta,0,1,Undefined
itay,0,1,united states
dbmurphy,0,2,ireland
ultrabug,0,1,france
epirus,0,1,blank field
myidisnow,0,1,blank field
zemoxian,0,1,blank field
kedazo,0,1,hungary
wilkinson,0,2,united states
santoshbanda,0,3,united states
qconner,0,1,united states
tychoish,5,9,united states
samantharitter,3,8,blank field
visualzhou,0,11,united states
jamesblackburn,1,2,united kingdom
TylerBrock,3,12,united states
sl33nyc,0,2,blank field
NikolausDemmel,0,1,blank field
ccstolley,0,1,united states
arthurdarcet,0,1,france
exi,0,1,germany
rohitkn,0,1,blank field
jsbattig,0,4,united states
GitSullied,0,1,united states
zhihuiFan,0,1,china
lufeng1102,0,1,china
dstorch,2,38,united states
ranjaykrishna,0,1,blank field
FrancescaK,0,2,united states
rps,0,3,united states
hawka,1,11,united states
basak,0,2,blank field
jaredlwong,0,1,new zealand
yorkie,0,1,blank field
Krolcom,0,1,blank field
rajatchopra,0,1,united states
shunwen,0,1,taiwan
nevermindewe,0,1,blank field
duanguoxue,0,4,blank field
claytonhoefer,0,1,united states
fgm,0,1,france
ukd1,2,5,united states
alonho,0,1,Undefined
jpiche,0,1,united states
x,0,1,united states
zuckschwerdt,0,1,blank field
mgrundy,0,1,blank field
geoghegan,0,1,ireland
idning,0,1,united states
pilliq,0,4,blank field
nosqldb,0,2,blank field
mikehcox,0,1,united states
dribba,0,1,canada
astral303,0,1,united states
mohyt,0,1,india
timn,0,2,germany
cxmcc,0,3,united states
william-tan,0,1,blank field
edaniels,0,11,united states
msven,0,1,blank field
guilhem,0,2,france
allanbank,0,3,blank field
nickstenning,0,1,germany
jsheely,0,1,united states
idank,0,1,united states
abhijit-pawar,0,9,blank field
Aricg,0,5,canada
aheck,0,1,germany
DmitryNaumov,0,1,Undefined
svetlyak40wt,0,1,russia
rbrito,0,1,brazil
lawcen,0,1,blank field
saifelse,0,1,united states
fmela,0,1,blank field
johanhedin,1,1,sweden
xiezhenye,0,1,Undefined
jcalvinowens,0,1,united states
vlajos,0,1,united kingdom
snebjorn,0,1,blank field
syntion,0,1,germany
alexism,0,2,united states
base698,0,1,united states
bwaldvogel,0,3,germany
KonishchevDmitry,0,2,russia
stevebriskin,1,3,united states
nubs,0,1,united states
vasmik,0,1,united states
thiagooak,0,1,germany
chergert,0,1,united states
andredefrere,0,2,australia
saml,0,1,united states
ignatz,0,1,switzerland
sridharn,0,3,blank field
rozza,2,3,united kingdom
stbenjam,0,1,united states
chipitsine,0,1,blank field
craiggwilson,1,1,united states
dwight,0,1,united states
ashaffer,0,1,blank field
barriesegal,0,2,united states
abdelouahabb,0,2,algeria
marians,0,1,germany
crumbjp,0,2,Undefined
idbentley,1,1,blank field
azat,2,16,blank field
stennie,1,2,australia
MathieuTurcotte,0,1,united states
alaz,0,1,blank field
fvetsper,0,1,israel
miquella,0,1,blank field
tmtmtm,0,5,blank field
kommit,0,1,china
Abe149,0,1,blank field
gochenzl,0,2,blank field
patrikfors,0,1,blank field
dprokoptsev,0,1,blank field
utaal,6,8,switzerland
charsyam,3,6,blank field
glasser,0,1,united states
danieltahara,0,1,blank field
pborreli,0,1,morocco
ranman,1,1,united states
RexMorgan,0,1,united states
kimuraw,0,1,blank field
dsch,0,3,blank field
svenstaro,0,1,germany
cuppett,0,1,united states
silver-,0,1,blank field
samuelgmartinez,0,1,blank field
Kwasniewski,0,2,united states
jcesareo,2,5,blank field
akshaynathan,1,2,blank field
zhemao,2,7,united states
gjmurakami-10gen,0,1,Undefined
aheckmann,1,2,philippines
RedBeard0531,0,1,united states
kalman5,0,2,switzerland
WilliamZola,1,1,blank field
hrldcpr,0,1,united states
joshprice,0,1,australia
davidagraf,0,2,switzerland
e-siedler,0,1,blank field
dannenberg,5,30,united states
lbehm,0,1,germany
weyrick,0,4,united states
waitman,0,2,united states
amcfague,0,5,united states
jpfarias,0,1,blank field
lcapaldo,0,1,united states
afchin,0,1,blank field
victorkab,0,1,blank field
JakubOboza,0,1,Undefined
onyxmaster,0,1,russia
larroy,0,4,germany
janimo,0,5,blank field
tsavola,0,1,finland
mengz0,0,1,united states
chx007,0,1,Undefined
osheroff,0,2,blank field
jjuran,0,2,blank field
miketheman,5,5,united states
boivie,0,2,sweden
jsr,0,3,blank field
yanfoursquare,0,1,blank field
nosh,1,2,united states
tomassrnka,0,1,blank field
npmccallum,1,5,blank field
djcsdy,1,2,new zealand
tanakh,0,1,japan
larubbio,0,1,blank field
reflection,0,1,blank field
tedb,0,1,united states
dibiasio,0,1,blank field
evanlong,0,1,blank field
wpjunior,0,1,Undefined
marcweil,0,1,united states
sphing,1,1,blank field
r-stu31,0,1,blank field
dcodix,1,1,blank field
cathoderay,1,2,brazil
guanqun,8,18,china
jamespharaoh,0,1,blank field
jhuntwork,0,2,united states
sethml,0,1,blank field
ymarkovitch,2,3,blank field
Ry4an,0,1,united states
hoffrocket,1,1,united states
presbrey,1,1,Undefined
tadmarshall,8,22,united states
karlseguin,0,3,blank field
leejo,0,1,switzerland
vrtx,2,2,united states
MSchireson,1,1,blank field
jmbejar,0,1,uruguay
reidmorrison,0,1,united states
rnrn,0,1,russia
mbj,0,1,blank field
mlazarov,0,1,blank field
pc,0,1,united states
flaper87,0,1,italy
nickbruun,0,1,Undefined
nhooey,0,1,canada
nwin,0,1,blank field
swapsmagic,0,1,blank field
acmorrow,0,1,united states
Keruspe,0,2,france
chtitux,0,1,france
tarttelin,0,1,united kingdom
spf13,1,1,united states
cangove,0,1,united states
testn,0,3,blank field
lqs,0,1,blank field
JensRantil,1,1,sweden
mattbillenstein,0,1,united states
cwolfinger,1,1,blank field
npt,0,2,blank field
stulentsev,0,3,brazil
s4y,0,2,united states
avelino,0,1,Undefined
defunctzombie,0,2,blank field
redmeadowman,0,1,united states
MichaelBrenden,0,1,blank field
